66,100,0.9,0,0,1,1,,6,
66,100,0.9,0,1,1,1,6.0,6,1.0
66,100,0.9,0,2,1,1,6.0,6,1.0
66,100,0.9,0,3,1,1,6.0,6,1.0
66,100,0.9,0,4,1,-1,6.0,6,1.0
66,100,0.9,1,0,1,1,,1,
66,100,0.9,1,1,0,0,1.0,1,1.0
66,100,0.9,1,2,0,0,1.0,1,1.0
66,100,0.9,1,3,1,0,1.0,6,0.0
66,100,0.9,1,4,1,-1,6.0,6,1.0
66,100,0.9,2,0,1,1,,2,
66,100,0.9,2,1,1,1,2.0,2,1.0
66,100,0.9,2,2,1,1,2.0,2,1.0
66,100,0.9,2,3,1,1,2.0,2,1.0
66,100,0.9,2,4,1,-1,2.0,2,1.0
66,100,0.9,3,0,0,0,,1,
66,100,0.9,3,1,0,0,1.0,1,1.0
66,100,0.9,3,2,0,0,1.0,1,1.0
66,100,0.9,3,3,1,0,1.0,6,0.0
66,100,0.9,3,4,1,-1,6.0,6,1.0
66,100,0.9,4,0,1,1,,7,
66,100,0.9,4,1,1,1,7.0,7,1.0
66,100,0.9,4,2,1,1,7.0,7,1.0
66,100,0.9,4,3,1,1,7.0,7,1.0
66,100,0.9,4,4,1,-1,7.0,7,1.0
66,100,0.9,5,0,1,1,,3,
66,100,0.9,5,1,1,1,3.0,3,1.0
66,100,0.9,5,2,1,1,3.0,3,1.0
66,100,0.9,5,3,1,1,3.0,3,1.0
66,100,0.9,5,4,1,-1,3.0,3,1.0
66,100,0.9,6,0,1,1,,3,
66,100,0.9,6,1,1,1,3.0,3,1.0
66,100,0.9,6,2,1,1,3.0,3,1.0
66,100,0.9,6,3,1,1,3.0,3,1.0
66,100,0.9,6,4,1,-1,3.0,3,1.0
66,100,0.9,7,0,1,1,,0,
66,100,0.9,7,1,0,0,0.0,0,1.0
66,100,0.9,7,2,0,0,0.0,0,1.0
66,100,0.9,7,3,1,0,0.0,6,0.0
66,100,0.9,7,4,1,-1,6.0,6,1.0
66,100,0.9,8,0,0,0,,3,
66,100,0.9,8,1,0,0,3.0,3,1.0
66,100,0.9,8,2,0,0,3.0,3,1.0
66,100,0.9,8,3,1,0,3.0,6,0.0
66,100,0.9,8,4,1,-1,6.0,6,1.0
66,100,0.9,9,0,1,1,,4,
66,100,0.9,9,1,0,0,4.0,4,1.0
66,100,0.9,9,2,1,1,4.0,4,1.0
66,100,0.9,9,3,1,0,4.0,6,0.0
66,100,0.9,9,4,1,-1,6.0,6,1.0
66,100,0.9,10,0,0,0,,2,
66,100,0.9,10,1,0,0,2.0,2,1.0
66,100,0.9,10,2,0,0,2.0,2,1.0
66,100,0.9,10,3,1,0,2.0,6,0.0
66,100,0.9,10,4,1,-1,6.0,6,1.0
66,100,0.9,11,0,0,0,,5,
66,100,0.9,11,1,1,1,5.0,5,1.0
66,100,0.9,11,2,0,0,5.0,5,1.0
66,100,0.9,11,3,1,1,5.0,6,0.0
66,100,0.9,11,4,1,-1,6.0,6,1.0
66,100,0.9,12,0,1,1,,6,
66,100,0.9,12,1,1,1,6.0,6,1.0
66,100,0.9,12,2,1,1,6.0,6,1.0
66,100,0.9,12,3,1,1,6.0,6,1.0
66,100,0.9,12,4,1,-1,6.0,6,1.0
66,100,0.9,13,0,1,1,,4,
66,100,0.9,13,1,0,0,4.0,4,1.0
66,100,0.9,13,2,1,1,4.0,4,1.0
66,100,0.9,13,3,1,0,4.0,6,0.0
66,100,0.9,13,4,1,-1,6.0,6,1.0
66,100,0.9,14,0,0,0,,4,
66,100,0.9,14,1,1,1,4.0,4,1.0
66,100,0.9,14,2,0,0,4.0,4,1.0
66,100,0.9,14,3,1,1,4.0,6,0.0
66,100,0.9,14,4,1,-1,6.0,6,1.0
66,100,0.9,15,0,0,0,,7,
66,100,0.9,15,1,1,1,7.0,7,1.0
66,100,0.9,15,2,1,1,7.0,7,1.0
66,100,0.9,15,3,1,1,7.0,7,1.0
66,100,0.9,15,4,1,-1,7.0,7,1.0
66,100,0.9,16,0,0,0,,6,
66,100,0.9,16,1,1,1,6.0,6,1.0
66,100,0.9,16,2,1,1,6.0,6,1.0
66,100,0.9,16,3,1,1,6.0,6,1.0
66,100,0.9,16,4,1,-1,6.0,6,1.0
66,100,0.9,17,0,1,1,,1,
66,100,0.9,17,1,0,0,1.0,1,1.0
66,100,0.9,17,2,0,0,1.0,1,1.0
66,100,0.9,17,3,1,0,1.0,2,0.0
66,100,0.9,17,4,1,-1,2.0,2,1.0
66,100,0.9,18,0,1,1,,5,
66,100,0.9,18,1,0,0,5.0,5,1.0
66,100,0.9,18,2,1,1,5.0,5,1.0
66,100,0.9,18,3,1,0,5.0,6,0.0
66,100,0.9,18,4,1,-1,6.0,6,1.0
66,100,0.9,19,0,0,0,,1,
66,100,0.9,19,1,0,0,1.0,1,1.0
66,100,0.9,19,2,0,0,1.0,1,1.0
66,100,0.9,19,3,1,0,1.0,6,0.0
66,100,0.9,19,4,1,-1,6.0,6,1.0
66,100,0.9,20,0,1,1,,1,
66,100,0.9,20,1,0,0,1.0,1,1.0
66,100,0.9,20,2,0,0,1.0,1,1.0
