36,100,0.5,0,0,0,0,,5,
36,100,0.5,0,1,1,1,5.0,5,1.0
36,100,0.5,0,2,0,0,5.0,5,1.0
36,100,0.5,0,3,1,1,5.0,5,1.0
36,100,0.5,0,4,0,0,5.0,5,1.0
36,100,0.5,1,0,0,0,,3,
36,100,0.5,1,1,0,0,3.0,3,1.0
36,100,0.5,1,2,0,0,3.0,3,1.0
36,100,0.5,1,3,0,0,3.0,3,1.0
36,100,0.5,1,4,0,0,3.0,3,1.0
36,100,0.5,2,0,0,0,,0,
36,100,0.5,2,1,0,0,0.0,0,1.0
36,100,0.5,2,2,0,0,0.0,0,1.0
36,100,0.5,2,3,0,0,0.0,0,1.0
36,100,0.5,2,4,0,0,0.0,0,1.0
36,100,0.5,3,0,0,0,,6,
36,100,0.5,3,1,1,1,6.0,6,1.0
36,100,0.5,3,2,1,1,6.0,6,1.0
36,100,0.5,3,3,1,1,6.0,6,1.0
36,100,0.5,3,4,1,1,6.0,6,1.0
36,100,0.5,4,0,1,-1,,4,
36,100,0.5,4,1,0,0,4.0,4,1.0
36,100,0.5,4,2,1,1,4.0,4,1.0
36,100,0.5,4,3,0,0,4.0,4,1.0
36,100,0.5,4,4,1,1,4.0,4,1.0
36,100,0.5,5,0,1,-1,,7,
36,100,0.5,5,1,1,1,7.0,7,1.0
36,100,0.5,5,2,1,1,7.0,7,1.0
36,100,0.5,5,3,1,1,7.0,7,1.0
36,100,0.5,5,4,1,1,7.0,7,1.0
36,100,0.5,6,0,1,-1,,0,
36,100,0.5,6,1,0,0,0.0,0,1.0
36,100,0.5,6,2,0,0,0.0,0,1.0
36,100,0.5,6,3,0,0,0.0,0,1.0
36,100,0.5,6,4,0,0,0.0,0,1.0
36,100,0.5,7,0,0,0,,2,
36,100,0.5,7,1,0,0,2.0,2,1.0
36,100,0.5,7,2,0,0,2.0,2,1.0
36,100,0.5,7,3,0,0,2.0,2,1.0
36,100,0.5,7,4,0,0,2.0,2,1.0
36,100,0.5,8,0,0,0,,0,
36,100,0.5,8,1,0,0,0.0,0,1.0
36,100,0.5,8,2,0,0,0.0,0,1.0
36,100,0.5,8,3,0,0,0.0,0,1.0
36,100,0.5,8,4,0,0,0.0,0,1.0
36,100,0.5,9,0,1,-1,,3,
36,100,0.5,9,1,1,1,3.0,3,1.0
36,100,0.5,9,2,1,1,3.0,3,1.0
36,100,0.5,9,3,1,1,3.0,3,1.0
36,100,0.5,9,4,1,1,3.0,3,1.0
36,100,0.5,10,0,1,-1,,5,
36,100,0.5,10,1,1,1,5.0,5,1.0
36,100,0.5,10,2,0,0,5.0,5,1.0
36,100,0.5,10,3,1,1,5.0,5,1.0
36,100,0.5,10,4,0,0,5.0,5,1.0
36,100,0.5,11,0,0,0,,6,
36,100,0.5,11,1,1,1,6.0,6,1.0
36,100,0.5,11,2,1,1,6.0,6,1.0
36,100,0.5,11,3,1,1,6.0,6,1.0
36,100,0.5,11,4,1,1,6.0,6,1.0
36,100,0.5,12,0,1,-1,,2,
36,100,0.5,12,1,0,0,2.0,2,1.0
36,100,0.5,12,2,0,0,2.0,2,1.0
36,100,0.5,12,3,0,0,2.0,2,1.0
36,100,0.5,12,4,0,0,2.0,2,1.0
36,100,0.5,13,0,1,-1,,6,
36,100,0.5,13,1,0,0,6.0,6,1.0
36,100,0.5,13,2,1,1,6.0,6,1.0
36,100,0.5,13,3,1,1,6.0,6,1.0
36,100,0.5,13,4,1,1,6.0,6,1.0
36,100,0.5,14,0,1,-1,,6,
36,100,0.5,14,1,0,0,6.0,6,1.0
36,100,0.5,14,2,1,1,6.0,6,1.0
36,100,0.5,14,3,1,1,6.0,6,1.0
36,100,0.5,14,4,1,1,6.0,6,1.0
36,100,0.5,15,0,1,-1,,1,
36,100,0.5,15,1,1,1,1.0,1,1.0
36,100,0.5,15,2,0,0,1.0,1,1.0
36,100,0.5,15,3,0,0,1.0,1,1.0
36,100,0.5,15,4,0,0,1.0,1,1.0
36,100,0.5,16,0,0,0,,1,
36,100,0.5,16,1,0,0,1.0,1,1.0
36,100,0.5,16,2,0,0,1.0,1,1.0
36,100,0.5,16,3,0,0,1.0,1,1.0
36,100,0.5,16,4,0,0,1.0,1,1.0
36,100,0.5,17,0,1,-1,,7,
36,100,0.5,17,1,1,1,7.0,7,1.0
36,100,0.5,17,2,1,1,7.0,7,1.0
36,100,0.5,17,3,1,1,7.0,7,1.0
36,100,0.5,17,4,1,1,7.0,7,1.0
36,100,0.5,18,0,0,0,,3,
36,100,0.5,18,1,0,0,3.0,3,1.0
36,100,0.5,18,2,0,0,3.0,3,1.0
36,100,0.5,18,3,0,0,3.0,3,1.0
36,100,0.5,18,4,0,0,3.0,3,1.0
36,100,0.5,19,0,1,-1,,4,
36,100,0.5,19,1,0,0,4.0,4,1.0
36,100,0.5,19,2,1,1,4.0,4,1.0
36,100,0.5,19,3,0,0,4.0,4,1.0
36,100,0.5,19,4,1,1,4.0,4,1.0
36,100,0.5,20,0,1,-1,,6,
36,100,0.5,20,1,0,0,6.0,6,1.0
36,100,0.5,20,2,1,1,6.0,6,1.0
36,100,0.5,20,3,1,1,6.0,6,1.0
36,100,0.5,20,4,1,1,6.0,6,1.0
36,100,0.5,21,0,1,-1,,2,
36,100,0.5,21,1,0,0,2.0,2,1.0
36,100,0.5,21,2,0,0,2.0,2,1.0
36,100,0.5,21,3,0,0,2.0,2,1.0
36,100,0.5,21,4,0,0,2.0,2,1.0
36,100,0.5,22,0,1,-1,,1,
36,100,0.5,22,1,1,1,1.0,1,1.0
36,100,0.5,22,2,0,0,1.0,1,1.0
36,100,0.5,22,3,0,0,1.0,1,1.0
36,100,0.5,22,4,0,0,1.0,1,1.0
36,100,0.5,23,0,1,-1,,2,
36,100,0.5,23,1,0,0,2.0,2,1.0
36,100,0.5,23,2,0,0,2.0,2,1.0
36,100,0.5,23,3,0,0,2.0,2,1.0
36,100,0.5,23,4,0,0,2.0,2,1.0
36,100,0.5,24,0,0,0,,1,
36,100,0.5,24,1,0,0,1.0,1,1.0
36,100,0.5,24,2,0,0,1.0,1,1.0
36,100,0.5,24,3,0,0,1.0,1,1.0
36,100,0.5,24,4,0,0,1.0,1,1.0
36,100,0.5,25,0,0,0,,3,
36,100,0.5,25,1,0,0,3.0,3,1.0
36,100,0.5,25,2,0,0,3.0,3,1.0
36,100,0.5,25,3,0,0,3.0,3,1.0
36,100,0.5,25,4,0,0,3.0,3,1.0
36,100,0.5,26,0,1,-1,,3,
36,100,0.5,26,1,1,1,3.0,3,1.0
36,100,0.5,26,2,1,1,3.0,3,1.0
36,100,0.5,26,3,1,1,3.0,3,1.0
36,100,0.5,26,4,1,1,3.0,3,1.0
36,100,0.5,27,0,1,-1,,4,
36,100,0.5,27,1,0,0,4.0,4,1.0
36,100,0.5,27,2,1,1,4.0,4,1.0
36,100,0.5,27,3,0,0,4.0,4,1.0
36,100,0.5,27,4,1,1,4.0,4,1.0
36,100,0.5,28,0,1,-1,,6,
36,100,0.5,28,1,0,0,6.0,6,1.0
36,100,0.5,28,2,1,1,6.0,6,1.0
36,100,0.5,28,3,1,1,6.0,6,1.0
36,100,0.5,28,4,1,1,6.0,6,1.0
36,100,0.5,29,0,0,0,,2,
36,100,0.5,29,1,0,0,2.0,2,1.0
36,100,0.5,29,2,0,0,2.0,2,1.0
36,100,0.5,29,3,0,0,2.0,2,1.0
36,100,0.5,29,4,0,0,2.0,2,1.0
36,100,0.5,30,0,0,0,,6,
36,100,0.5,30,1,1,1,6.0,6,1.0
36,100,0.5,30,2,1,1,6.0,6,1.0
36,100,0.5,30,3,1,1,6.0,6,1.0
36,100,0.5,30,4,1,1,6.0,6,1.0
36,100,0.5,31,0,0,0,,1,
36,100,0.5,31,1,0,0,1.0,1,1.0
36,100,0.5,31,2,0,0,1.0,1,1.0
36,100,0.5,31,3,0,0,1.0,1,1.0
36,100,0.5,31,4,0,0,1.0,1,1.0
36,100,0.5,32,0,0,0,,5,
36,100,0.5,32,1,1,1,5.0,5,1.0
36,100,0.5,32,2,0,0,5.0,5,1.0
36,100,0.5,32,3,1,1,5.0,5,1.0
36,100,0.5,32,4,0,0,5.0,5,1.0
36,100,0.5,33,0,1,-1,,5,
36,100,0.5,33,1,1,1,5.0,5,1.0
36,100,0.5,33,2,0,0,5.0,5,1.0
36,100,0.5,33,3,1,1,5.0,5,1.0
36,100,0.5,33,4,0,0,5.0,5,1.0
36,100,0.5,34,0,1,-1,,0,
36,100,0.5,34,1,0,0,0.0,0,1.0
36,100,0.5,34,2,0,0,0.0,0,1.0
36,100,0.5,34,3,0,0,0.0,0,1.0
36,100,0.5,34,4,0,0,0.0,0,1.0
36,100,0.5,35,0,0,0,,3,
36,100,0.5,35,1,0,0,3.0,3,1.0
36,100,0.5,35,2,0,0,3.0,3,1.0
36,100,0.5,35,3,0,0,3.0,3,1.0
36,100,0.5,35,4,0,0,3.0,3,1.0
36,100,0.5,36,0,1,-1,,2,
36,100,0.5,36,1,0,0,2.0,2,1.0
36,100,0.5,36,2,0,0,2.0,2,1.0
36,100,0.5,36,3,0,0,2.0,2,1.0
36,100,0.5,36,4,0,0,2.0,2,1.0
