12,100,0.2,0,0,1,1,,6,
12,100,0.2,0,1,1,1,6.0,6,1.0
12,100,0.2,0,2,1,-1,6.0,6,1.0
12,100,0.2,0,3,0,0,6.0,6,1.0
12,100,0.2,0,4,1,1,6.0,6,1.0
12,100,0.2,1,0,0,0,,3,
12,100,0.2,1,1,0,0,3.0,3,1.0
12,100,0.2,1,2,0,0,3.0,3,1.0
12,100,0.2,1,3,0,0,3.0,3,1.0
12,100,0.2,1,4,0,0,3.0,3,1.0
12,100,0.2,2,0,0,0,,0,
12,100,0.2,2,1,0,0,0.0,0,1.0
12,100,0.2,2,2,0,0,0.0,0,1.0
12,100,0.2,2,3,0,0,0.0,0,1.0
12,100,0.2,2,4,0,0,0.0,0,1.0
12,100,0.2,3,0,0,0,,0,
12,100,0.2,3,1,0,0,0.0,0,1.0
12,100,0.2,3,2,0,0,0.0,0,1.0
12,100,0.2,3,3,0,0,0.0,0,1.0
12,100,0.2,3,4,0,0,0.0,0,1.0
12,100,0.2,4,0,0,0,,3,
12,100,0.2,4,1,0,0,3.0,3,1.0
12,100,0.2,4,2,0,0,3.0,3,1.0
12,100,0.2,4,3,0,0,3.0,3,1.0
12,100,0.2,4,4,0,0,3.0,3,1.0
12,100,0.2,5,0,1,1,,6,
12,100,0.2,5,1,1,1,6.0,6,1.0
12,100,0.2,5,2,1,-1,6.0,6,1.0
12,100,0.2,5,3,0,0,6.0,6,1.0
12,100,0.2,5,4,1,1,6.0,6,1.0
12,100,0.2,6,0,0,0,,4,
12,100,0.2,6,1,1,1,4.0,4,1.0
12,100,0.2,6,2,0,0,4.0,4,1.0
12,100,0.2,6,3,1,1,4.0,4,1.0
12,100,0.2,6,4,0,0,4.0,4,1.0
12,100,0.2,7,0,0,0,,6,
12,100,0.2,7,1,1,1,6.0,6,1.0
12,100,0.2,7,2,1,-1,6.0,6,1.0
12,100,0.2,7,3,0,0,6.0,6,1.0
12,100,0.2,7,4,1,1,6.0,6,1.0
12,100,0.2,8,0,0,0,,6,
12,100,0.2,8,1,1,1,6.0,6,1.0
12,100,0.2,8,2,1,-1,6.0,6,1.0
12,100,0.2,8,3,0,0,6.0,6,1.0
12,100,0.2,8,4,1,1,6.0,6,1.0
12,100,0.2,9,0,0,0,,0,
12,100,0.2,9,1,0,0,0.0,0,1.0
12,100,0.2,9,2,0,0,0.0,0,1.0
12,100,0.2,9,3,0,0,0.0,0,1.0
12,100,0.2,9,4,0,0,0.0,0,1.0
12,100,0.2,10,0,0,0,,1,
12,100,0.2,10,1,0,0,1.0,1,1.0
12,100,0.2,10,2,0,0,1.0,1,1.0
12,100,0.2,10,3,0,0,1.0,1,1.0
12,100,0.2,10,4,0,0,1.0,1,1.0
12,100,0.2,11,0,1,1,,2,
12,100,0.2,11,1,1,1,2.0,2,1.0
12,100,0.2,11,2,1,-1,2.0,2,1.0
12,100,0.2,11,3,0,0,2.0,2,1.0
12,100,0.2,11,4,0,0,2.0,2,1.0
12,100,0.2,12,0,1,1,,0,
12,100,0.2,12,1,0,0,0.0,0,1.0
12,100,0.2,12,2,0,0,0.0,0,1.0
12,100,0.2,12,3,0,0,0.0,0,1.0
12,100,0.2,12,4,0,0,0.0,0,1.0
12,100,0.2,13,0,1,1,,5,
12,100,0.2,13,1,0,0,5.0,5,1.0
12,100,0.2,13,2,1,-1,5.0,5,1.0
12,100,0.2,13,3,1,1,5.0,5,1.0
12,100,0.2,13,4,0,0,5.0,5,1.0
12,100,0.2,14,0,1,1,,3,
12,100,0.2,14,1,1,1,3.0,3,1.0
12,100,0.2,14,2,1,-1,3.0,3,1.0
12,100,0.2,14,3,1,1,3.0,3,1.0
12,100,0.2,14,4,1,1,3.0,3,1.0
12,100,0.2,15,0,1,1,,4,
12,100,0.2,15,1,0,0,4.0,4,1.0
12,100,0.2,15,2,1,-1,4.0,4,1.0
12,100,0.2,15,3,0,0,4.0,4,1.0
12,100,0.2,15,4,1,1,4.0,4,1.0
12,100,0.2,16,0,0,0,,0,
12,100,0.2,16,1,0,0,0.0,0,1.0
12,100,0.2,16,2,0,0,0.0,0,1.0
12,100,0.2,16,3,0,0,0.0,0,1.0
12,100,0.2,16,4,0,0,0.0,0,1.0
12,100,0.2,17,0,1,1,,7,
12,100,0.2,17,1,1,1,7.0,7,1.0
12,100,0.2,17,2,1,-1,7.0,7,1.0
12,100,0.2,17,3,1,1,7.0,7,1.0
12,100,0.2,17,4,1,1,7.0,7,1.0
12,100,0.2,18,0,1,1,,6,
12,100,0.2,18,1,1,1,6.0,6,1.0
12,100,0.2,18,2,1,-1,6.0,6,1.0
12,100,0.2,18,3,0,0,6.0,6,1.0
12,100,0.2,18,4,1,1,6.0,6,1.0
12,100,0.2,19,0,1,1,,5,
12,100,0.2,19,1,0,0,5.0,5,1.0
12,100,0.2,19,2,1,-1,5.0,5,1.0
12,100,0.2,19,3,1,1,5.0,5,1.0
12,100,0.2,19,4,0,0,5.0,5,1.0
